the blood keeps coming out, can you call my mom real quick??
0.01%: , you could make me lose my cool
0.01%: , you make me dro
0.01%: , could you help me rub some on
0.01%: , lick my mouth and let
0.01%: , you make my brain
0.01%: , can you lick some mouth
0.01%: , could you take all the
0.01%: , let me suck on your cold
0.01%: , tell me your blood type quick so
0.01%: , could you make a bunch
0.01%: , take your mouth all
0.01%: , are you coming back to help me out
0.01%: , check my lips to
0.01%: , could you ask that
0.01%: , you smell like your mouth and
0.01%:  you could be my nurse
0.01%: , could you suck on my meat
0.01%:  you look at me real
0.02%:  you look at me real close
0.01%:  check it out, my oral
0.01%: , can you let me check your lips to
0.01%: , once you lick
0.03%: , once you lick my mouth
0.01%: , you sure could lick that
0.01%: , hold out
0.01%: , hold out your neck
0.01%: , hold out your palm
0.01%:  can you come lick my mouth, so
0.01%: , is there a cloud
0.01%: , that could be me
0.01%: , can you let me suck out
0.01%: , can you come suck blood
0.01%: , come quick and pull
0.01%:  you could use mine
0.01%: , let me check your blood cells
0.01%: , look into my eyes real
0.01%: , can you help me talk??
0.01%:  you talk real
0.01%: , come back into the
0.01%: , maybe you could help me count some
0.01%: , could you shoot me real
0.02%: , could you shoot me real quick??
0.01%: , can you help me suck my boo
0.01%: , let me be
0.07%: , let me be clear
0.02%: , let me be your
0.02%: , let me be your mouth
0.01%: , you need to lick my mucus
0.01%: , could you help me cut back my
0.01%: , can you pull me close to you real
0.01%:  come look at my lips
0.01%: , maybe you could use me to lick
0.01%: , put my mouth on you real
0.01%:  damn, you make
0.01%: , can you maybe pick
0.01%:  you look real cute and
0.01%: , you make your mouth come
0.01%: , your cute mouth looks
0.01%:  come back to the
0.01%: , use my mouth to lick all your
0.01%: , come lick my chops real
0.01%: , let me make your lips
0.01%: , make your mouth come to
0.01%: , use your thumb to pal
0.01%: , come check out my open oral
0.01%:  could you maybe not touch me
0.01%:  come here, quick
0.01%:  you can lick all
0.01%: , can you make my tooth
0.01%: , can you come help me track blood
0.01%:  come to my house real quick and put my
0.01%:  could you check my ear
0.01%: , you can pull the
0.01%: , could you be any more like
0.01%:  come to my place real quick, the
0.01%:  let me use
0.03%:  let me use your
0.03%:  let me use my mouth
0.01%:  let me use your mouth,
0.01%: , come back into my mouth cause your
0.01%: , maybe you could also lick up
0.01%: , can you let me check your lips out
0.01%: , you are so cool
0.01%: , you check your pulse
0.01%: , you could help me to
0.01%: , can you let me lick up
0.07%: , can you let me lick up the blood
0.08%: , can you let me lick up the blood coming
0.01%: , can you let me lick up the blood you
0.01%: , could you back me out
0.01%: , you could push my
0.01%:  are you okay,
0.01%: , could you maybe lick all
0.01%: , maybe you could poke the
0.01%: , you see that blood coming up
0.01%: , come back later cause my
0.06%: , come back later cause my mouth
0.01%: , suck on that
0.01%: , come lick up all
0.23%: , come lick up all the blood coming
0.13%: , come lick up all the blood coming out my
0.02%: , come lick up all the blood coming out my nose
0.02%: , come lick up all the blood on
0.01%: , can you see the
0.04%: , can you see the blood
0.20%: , can you see the blood coming
0.09%: , can you see the blood coming out my
0.06%: , can you see the blood coming out your
0.03%: , can you see the blood trick
0.03%: , can you see the blood coming up
0.02%: , can you see the back
0.02%: , can you see the blood coming up out
0.01%: , can you see the blood coming up my
0.01%: , could you make my mouth close real
0.01%: , come here quick and pull out some
0.01%: , maybe you could lick that some
0.03%: , maybe you could lick that some more
0.01%: , could you help me lick clean
0.01%: , could you crack open a
0.01%: , could you come help me take out my brain
0.01%: , can you keep your mouth all
0.01%: , real quick can you come put
0.01%: , real quick can you come put some
0.01%: , think you could roll
0.01%: , think you could roll me
0.01%: , look at those
0.01%: , keep your mouth clean but
0.01%:  maybe you could help,
0.01%:  come to my mouth real quick and play
0.01%: , maybe you could lick me to help clear
0.01%: , come back to my place today
0.01%: , you are so lucky that piece
0.01%: , my mouth made
0.01%: , maybe you could look up the term
0.01%: , maybe you could teach me to speak
0.01%: , you talk too much and your lips
0.01%: , let me lick you so hard you can
0.01%: , you can make your mouth all
0.01%: , you need to touch your back
0.01%: , you can ask me to pull
0.01%: , could you call that
0.01%: , make sure that you pull
0.01%: , could you take my other
0.01%:  you hurt me,
0.01%:  maybe you could help me out, like
0.01%: , maybe you could make mine
0.01%:  let me check out your body
0.01%: , could you like close
0.01%: , can you suck my mouth or
0.01%: , could you real quick open the
0.01%:  use your thumb and poke
0.01%: , can you tell your mom to come
0.01%: , can you tell your mom to come pick us
0.01%: , use my mouth to rub
0.01%: , could you help a bro
0.01%: , could you maybe lick out the
0.01%: , maybe you could put some milk on the
0.01%: , there is blood coming out all
0.01%: , look at your mouth up
0.01%: , look at your mouth up close and
0.01%: , you think you could roll some
0.01%: , can you buy me some ice cream to put
0.01%: , can you suck my teeth
0.01%:  come back to my place so my
0.01%: , you could call me a moron but
0.01%: , come back to me and
0.01%:  come on, let me lick your body
0.01%: , make sure you count all
0.01%: , make sure you count all the
0.01%: , you can help me look at
0.01%: , your mouth came out all
0.01%: , can you pull your teeth back a
0.01%: , you can lick my dumb mouth too
0.01%:  could you check on my lips
0.01%:  could you check on my lips real
0.01%:  you could come here
0.01%: , can you come back up to my house real
0.01%:  that makes my
0.01%: , could you maybe pick a
0.01%: , can you lick your palm
0.01%: , let me touch your dick
0.01%: , real quick can you hold my coat
0.01%: , could you maybe also lick the
0.01%: , let me hold you real quick cause my
0.01%: , real quick can you help me eat
0.01%: , maybe you could put this
0.01%: , could you tell us more
0.01%: , come to my mouth you
0.01%: , could you lick me to help me cool
0.01%:  maybe you could help me clean it out,
0.01%: , let me lick some blood out
0.01%: , could you lick my arm to clean
0.01%: , real quick could you call my mom to
0.01%: , does your mouth keep coming
0.01%: , come back to my place and use our mouth
0.01%: , come to my mouth real quick and spell
0.01%: , let me make your lips touch
0.01%: , you touch me and you
0.01%: , you could help me roll
0.01%: , let me tell you some quick
0.01%: , could you maybe start
0.01%: , hold out your lips
0.01%: , could you turn back time
0.01%: , you can lick all the blood coming
0.01%: , you can lick all the blood coming out my
0.01%: , could you lick your palms
0.01%:  you can stick your thumb
0.01%:  could you maybe,
0.01%: , do you like a
0.01%: , you are like
0.01%:  you may be
0.01%: , could you put some more on my cheek
0.01%:  my heart
0.01%:  let me lick your mouth once,
0.01%:  maybe you could lick me to clean up some
0.01%: , could you help me clear my nose
0.01%: , you drop
0.01%: , can you hold me real
0.29%: , can you hold me real quick
0.01%: , my tooth is
0.01%: , you used your teeth
0.01%: , do you trust
0.01%: , look at my thumb
0.01%: , your mouth made me spit
0.01%: , you need to check your lab
0.01%: , can you lick my mouth up real
0.01%: , could you look out
0.01%: , maybe you could learn to use
0.01%: , can you suck all
0.02%: , can you suck all the blood out my
0.01%: , your mouth comes out
0.01%: , can you help out
0.01%: , can you lick my mouth to clear up
0.01%: , oral
0.01%: , can you smell a
0.01%: , maybe you could run a
0.01%: , make sure to put my
0.01%: , your teeth could come
0.01%: , make me your
0.01%: , is my mouth numb
0.01%: , you can pick your
0.01%:  maybe you could lick me to help clean out
0.01%: , could you pull the meat back
0.01%: , maybe you could clean up all
0.01%:  could you come back later, my lips
0.01%: , make sure to tell all
0.01%: , real quick you need to pull some
0.01%:  you need to call your mom, cause
0.01%: , let me lick your mouth all up on
0.01%: , can you pull me some blood
0.01%: , can you pull me some blood out
0.01%: , you need to come lick me all up
0.01%: , could you make my mouth clean real
0.01%: , maybe you could look real close at the
0.01%:  you look nice today,
0.01%: , you look cute as hell but my
0.01%: , could you make your lips be
0.01%: , can you pull me to your
0.01%: , could you real quick tell me my
0.01%: , could you maybe tell the
0.01%: , could you maybe tell the nurse
0.01%:  you ready
0.01%: , can you do that real
0.05%: , can you do that real quick??
0.01%: , can you do that real quick so
0.01%: , maybe you could lick a part
0.01%: , you can lick yours
0.01%: , can you use my mouth to pick
0.01%: , you need to make your lips touch
0.01%:  let me tell you, you are
0.01%: , does your mouth only
0.01%: , make my lips come
0.01%: , could you help me back in
0.01%: , could you check on your lips
0.01%: , come to my house real quick and you tell
0.01%: , my lips and your mouth make out
0.01%:  come back to your
0.07%:  come back to your place
0.02%:  come back to your place,
0.02%:  come back to your house
0.01%:  come back to your place and let
0.01%:  come back to your place and you
0.01%: , but you also lick my
0.02%: , but you also lick my mouth
0.01%: , real quick could you smell my teeth
0.01%: , do your mouth open
0.01%: , maybe you could call the place
0.01%: , you coming back to my place to roll
0.01%: , you could check my pulse later
0.01%: , could you ask a
0.01%: , take your mouth and close
0.01%: , can you crack
0.01%: , let your mouth come back
0.01%: , my mouth is all blood
0.01%: , you think you could call me to come
0.01%: , look at all the mucus on
0.01%:  you make my mouth t
0.01%: , could you maybe lick me clean
0.01%: , maybe you put
0.01%: , could you lick your chops
0.01%: , come help me take my
0.01%:  you could eat my
0.01%:  you could eat my mouth
0.01%: , maybe you could pick some teeth
0.01%: , could you also lick my mouth to
0.07%: , could you also lick my mouth to clean
0.01%: , let me check on your pulse
0.01%: , come quick and put
0.01%: , think you could cut
0.04%: , think you could cut me some
0.01%: , are you coming back to my place on this
0.01%: , can you poke my mouth to
0.01%: , let me call you on
0.02%: , let me call you on your
0.01%: , real quick can you come hold
0.01%:  you broke
0.01%:  you broke my mouth
0.01%: , can you come help lick blood
0.02%: , can you come help lick blood out
0.01%: , you could check out some
0.01%:  come on back to my house later
0.01%: , could you lick my thumb
0.02%: , could you lick my thumb real
0.01%:  check out my body
0.01%: , let me lick your mouth as a
0.01%: , come let me lick you real
0.01%: , can you ask your mom
0.01%:  damn, your lips look
0.01%:  come back here you can
0.01%: , can you roll me back to my house??
0.01%: , you could help me turn
0.01%: , could you make some mouth
0.01%: , could you ask my mom to help
0.01%: , can you come back later so
0.01%: , you could maybe lick some
0.01%: , could you tell me quick
0.01%:  can you come lick my mouth to see
0.01%: , can you make the room smell
